Date,open,high,low,close,returns,volatility,momentum,rsi,macd_line,macd_signal,macd_diff,stoch,atr,atr_pct,bb_width,hour,day_of_week,month,kst,squeeze,symbol
2015-09-11 00:00:00+01:00,120.66000366210938,120.9469985961914,120.39199829101562,120.61900329589844,0.0015738576857309283,2.048651811916867,-0.002504577446831857,41.4329417465559,-1.0446736402273302,,,69.7154626269803,1.383412316452766,0.011545546174854404,0.0664054537492784,0,4,9,,0.0,USDJPY=X
2015-09-14 00:00:00+01:00,120.79000091552734,120.79000091552734,119.88099670410156,120.7959976196289,0.0028351271081563656,1.9248051620308364,0.004689507739587873,43.995760505995946,-0.9540187141762431,,,70.66684995532339,1.3323827737248342,0.011469273320548222,0.06221467448912064,0,0,9,,0.0,USDJPY=X
2015-09-15 00:00:00+01:00,120.31999969482422,120.62999725341797,119.40699768066406,120.36000061035156,0.0014673834047216339,1.7716706632015118,0.013695378929236668,45.332897274669,-0.8580015615118413,,,77.04502027630765,1.3021414478463302,0.011030024172823479,0.05718106540361226,0,1,9,,0.0,USDJPY=X
2015-09-16 00:00:00+01:00,120.4000015258789,120.68199920654297,120.10900115966797,120.43399810791016,-0.0036093663521058472,1.5754637260811986,0.00801488014036722,42.63263494671296,-0.8077770402326507,,,59.35612519145739,1.308345625783367,0.010818722509497392,0.05103263827833259,0,2,9,,0.0,USDJPY=X
2015-09-17 00:00:00+01:00,120.53700256347656,120.9749984741211,120.36000061035156,120.52300262451172,0.0006148014056444051,1.3279955902821037,0.002872879528065031,43.25047057967967,-0.753318973439633,-0.9322959037373243,0.17897693029769124,62.15906135306187,1.2558207987184835,0.01086359040086899,0.042990185869924,0,3,9,,0.0,USDJPY=X
2015-09-18 00:00:00+01:00,120.072998046875,120.2249984741211,119.05699920654297,120.0459976196289,0.0007390314861241976,1.0729683843086268,0.0020369705750900025,44.031258857175,-0.6949674898878442,-0.8848302209674284,0.18986273107958418,66.3598718192593,1.2100477319364153,0.010419760306096766,0.03470873427513226,0,4,9,,1.0,USDJPY=X
2015-09-21 00:00:00+01:00,120.0,120.64199829101562,119.7249984741211,120.0009994506836,-0.0039577922429373524,0.8052620593237814,-0.004750542291116822,40.79202807411407,-0.6793823394616965,-0.8437406446662821,0.1643583052045856,50.07989217605552,1.2283302809387249,0.010079867350267733,0.026152387723163566,0,0,9,,1.0,USDJPY=X
2015-09-22 00:00:00+01:00,120.49299621582031,120.5260009765625,119.69999694824219,120.49800109863281,-0.00037484105957363845,0.7246466997934224,-0.006581328724554747,40.48942109109647,-0.6630191001609376,-0.8075963357652132,0.1445772356042756,48.28140341889724,1.2060923906498537,0.010236000421342555,0.023543078433888014,0,1,9,,1.0,USDJPY=X
2015-09-23 00:00:00+01:00,120.09100341796875,120.53399658203125,119.63899993896484,120.08000183105469,0.004141645904819802,0.664000359703768,0.001146564370068548,45.31469485083566,-0.6029962701013005,-0.7666763226324307,0.16368005253113016,68.14558671960286,1.1789432219120293,0.010009231519638364,0.02148375870771268,0,2,9,,1.0,USDJPY=X
2015-09-24 00:00:00+01:00,120.22000122070312,120.38400268554688,119.22100067138672,120.19999694824219,-0.003468931133853159,0.5347868539579094,-0.0029393384128814093,42.21448126400866,-0.5824427548459852,-0.7298296090751416,0.14738685422915643,51.43897396490843,1.158661323423056,0.009817981378537378,0.017363282492845897,0,3,9,,1.0,USDJPY=X
2015-09-25 00:00:00+01:00,120.26399993896484,121.2300033569336,120.01000213623047,120.23999786376953,0.0009992930992483995,0.5322850588122443,-0.0026800334312599983,43.41137186834999,-0.5501297890458545,-0.6938896450692842,0.14375985602342967,56.09450187064269,1.1589713727614206,0.009639445531117381,0.017264802438527384,0,4,9,,1.0,USDJPY=X
2015-09-28 00:00:00+01:00,120.3499984741211,120.45600128173828,119.69999694824219,120.36799621582031,0.0003327863273121512,0.506822904559538,0.0016160492476835486,43.829046671732854,-0.5153531212795173,-0.6581823403113308,0.14282921903181356,56.49475065203917,1.1633306476143994,0.009638817309981335,0.016433462101612378,0,0,9,,1.0,USDJPY=X
2015-09-29 00:00:00+01:00,119.79299926757812,120.13999938964844,119.26000213623047,119.83999633789062,0.0010645239048971966,0.4480878473060758,0.003058280904464805,45.222306086508375,-0.4720227794610423,-0.6209504281412732,0.1489276486802309,58.578981996938694,1.1342359108916633,0.009664783698222764,0.014513559196481764,0,1,9,,1.0,USDJPY=X
2015-09-30 00:00:00+01:00,119.85800170898438,120.33499908447266,119.56099700927734,119.86000061035156,-0.0043865470434764076,0.40675080426063603,-0.005460711005517704,40.73391704318211,-0.4748149773644741,-0.5917233379859135,0.11690836062143939,34.98648321566515,1.1323614943701048,0.009464585660480734,0.013232698797940791,0,2,9,,1.0,USDJPY=X
2015-10-01 00:00:00+01:00,119.86900329589844,120.27300262451172,119.5,119.85900115966797,0.00016692484205793612,0.3995453567984736,-0.0018321220631946078,40.97295257969579,-0.4699958174929151,-0.5673778338873138,0.0973820163943987,36.953514500386206,1.106764393000477,0.009447367667310939,0.012996116817312012,0,3,10,,1.0,USDJPY=X
2015-10-02 00:00:00+01:00,119.82099914550781,120.39900207519531,118.69999694824219,119.80999755859375,-8.338483885372838e-06,0.3932484687762367,-0.0028369034711460683,40.964062972672075,-0.46094377300428846,-0.5460910217107088,0.08514724870642032,36.90752053928797,1.0829242666798513,0.009233886335546223,0.012791402946757542,0,4,10,-1484.7783304660682,1.0,USDJPY=X
2015-10-05 00:00:00+01:00,120.0,120.3550033569336,119.86799621582031,119.99500274658203,-0.0004088437297165015,0.3996674037517085,-0.003576183572981839,40.50009008762748,-0.45250791404042445,-0.5273744001766519,0.07486648613622748,43.873430776236155,1.1269300424136566,0.009038680316725998,0.013005512294703132,0,0,10,-1412.1971650469713,1.0,USDJPY=X
2015-10-06 00:00:00+01:00,120.44999694824219,120.56199645996094,120.12999725341797,120.46099853515625,0.0015441548431531782,0.33217464200200547,-0.0030987760946813436,43.11944297166623,-0.4259835888697836,-0.5070962379152782,0.08111264904549464,51.185870276497,1.0853640249798129,0.009391474783275976,0.010792575850818303,0,1,10,-1316.0240770540506,1.0,USDJPY=X
2015-10-07 00:00:00+01:00,120.22000122070312,120.3499984741211,119.75299835205078,120.23999786376953,0.0038834599600647834,0.2853962882037705,0.0051819277056275315,49.18726759956423,-0.3631744553726861,-0.47831188140675984,0.11513742603407373,69.6046294928124,1.0483375741511767,0.00901008656891593,0.009236844992886777,0,2,10,-1215.7044160148564,1.0,USDJPY=X
2015-10-08 00:00:00+01:00,119.93000030517578,120.0979995727539,119.64199829101562,119.91500091552734,-0.0018346242690510106,0.28380101626657983,0.0031703424952689296,46.64583644564562,-0.32745596325199244,-0.4481406977758064,0.12068473452381395,60.86944721708739,1.0240277605050547,0.008718709188093388,0.009202096438930878,0,3,10,-1138.1770219506097,1.0,USDJPY=X
2015-10-09 00:00:00+01:00,119.92400360107422,120.33200073242188,119.83999633789062,119.92900085449219,-0.0027029021458433444,0.29175596467322173,0.0004672136036305563,43.11765314964716,-0.3216653802451077,-0.4228456342696667,0.10118025402455899,48.023750576726485,0.993597175665687,0.00853961349861823,0.009485670232515479,0,4,10,-1069.5207625718147,1.0,USDJPY=X
2015-10-12 00:00:00+01:00,120.15899658203125,120.21099853515625,119.90399932861328,120.17900085449219,0.00011674885425483339,0.2811054493378789,0.0009932668251682042,43.316549163285245,-0.312346092100114,-0.4007457258357562,0.08839963373564219,48.57710644636971,0.9577691198703701,0.008284878291208326,0.009138330126591106,0,0,10,-995.6688636943021,1.0,USDJPY=X
2015-10-13 00:00:00+01:00,120.02799987792969,120.02999877929688,119.5479965209961,120.01100158691406,0.0020845666871127655,0.23995082810025894,0.0015333814217142194,46.88796225828577,-0.2815421359511845,-0.37690500785884185,0.09536287190765735,58.4585043409034,0.9112855546326986,0.007969521406073243,0.007784226388074124,0,1,10,-935.6553500739125,1.0,USDJPY=X
2015-10-14 00:00:00+01:00,119.74199676513672,119.74199676513672,119.06999969482422,119.72000122070312,-0.0013979086727600176,0.23591119480793613,-0.003735623593646875,44.843246633372445,-0.2676011758583883,-0.35504424145875113,0.08744306560036286,51.818233905184655,0.8912654674086554,0.007593350131093853,0.007663890373470136,0,2,10,-858.7462401388078,1.0,USDJPY=X
2015-10-15 00:00:00+01:00,118.81999969482422,119.15399932861328,118.08100128173828,118.83000183105469,-0.0024247807481232453,0.24058003297444877,-0.004324656123626647,41.46979652221429,-0.27684288960469416,-0.33940397108793974,0.06256108148324557,40.3162722812435,0.8948180691715975,0.007444582845982542,0.007834560911995123,0,3,10,-772.2445687242739,1.0,USDJPY=X
2015-10-16 00:00:00+01:00,119.08200073242188,119.62899780273438,118.91999816894531,119.05000305175781,-0.0074340075223331414,0.35185630188320055,-0.009048068016419109,33.23498614992931,-0.35192574610603344,-0.34190832609155847,-0.010017420014474976,30.189520555738355,0.9479739170139723,0.007530236938343195,0.011544125088061057,0,4,10,-767.0279271777058,1.0,USDJPY=X
2015-10-19 00:00:00+01:00,119.23999786376953,119.55999755859375,119.12999725341797,119.2699966430664,0.001851394574712728,0.41110882901206525,-0.007329318150501751,36.58710452999205,-0.3891908411879683,-0.35136482911084044,-0.03782601207712788,39.056979172112214,0.9373326352043805,0.007962821442363458,0.013463227574967006,0,0,10,-730.4650789854504,1.0,USDJPY=X
2015-10-20 00:00:00+01:00,119.48100280761719,119.94599914550781,119.41000366210938,119.50299835205078,0.001847909161438288,0.43833241410459145,-0.0075637524439595705,39.83984187051119,-0.39640257117696365,-0.3603723775240651,-0.03603019365289856,47.924130275009304,0.9068084831780631,0.00785891390614767,0.014328283776939121,0,1,10,-692.8694735063392,1.0,USDJPY=X
2015-10-21 00:00:00+01:00,119.79499816894531,120.08200073242188,119.79499816894531,119.77999877929688,0.0019535651508539864,0.4252798733871742,-0.0042329722120965085,43.16506316856344,-0.37894834784563614,-0.36408757158837934,-0.014860776257256791,57.31559185581308,0.8903223416968732,0.007588165114540839,0.013874515357948853,0,2,10,-658.4049242006982,1.0,USDJPY=X
2015-10-22 00:00:00+01:00,119.86100006103516,120.4800033569336,119.62000274658203,119.84200286865234,0.0023179370481571926,0.4226915996453436,0.0005011489975108585,46.921178121757,-0.3388579866764445,-0.3590416546059924,0.0201836679295479,68.48048365719627,0.8680852016021746,0.00743298005318363,0.013758183786969979,0,3,10,-583.0836873166604,1.0,USDJPY=X
2015-10-23 00:00:00+01:00,120.88999938964844,121.24700164794922,120.25199890136719,120.86000061035156,0.0005176497744812103,0.41472890866918477,0.008516376521111813,47.75352634094916,-0.29864033490953545,-0.34696139066670106,0.04832105575716561,70.97964568297206,0.8675077307985595,0.0072435805545873755,0.013492022112066801,0,4,10,-494.152116971473,1.0,USDJPY=X
2015-10-26 00:00:00+00:00,121.31400299072266,121.31400299072266,120.66200256347656,121.2959976196289,0.00849449873442909,0.46652468508522854,0.015203675028944375,59.095037883945345,-0.1825196729633234,-0.3140730471260255,0.13155337416270213,87.77634261423607,0.9058999485484392,0.007177790223544465,0.015049214427731867,0,0,10,-348.3677847972813,1.0,USDJPY=X
2015-10-27 00:00:00+00:00,120.95700073242188,120.95700073242188,120.17500305175781,120.9489974975586,0.0036074549650466636,0.556535738921893,0.016986677568421538,62.81783998500959,-0.05468156188975115,-0.26219475007877063,0.20751318818901948,99.44307573226102,0.8877642684554147,0.007468506515682762,0.01788827166356623,0,1,10,-231.2446472525969,1.0,USDJPY=X
2015-10-28 00:00:00+00:00,120.47200012207031,120.54299926757812,120.27799987792969,120.47699737548828,-0.00286077140944474,0.6022975592664545,0.012100107657951442,58.272286078587605,0.018418732625420375,-0.20607205353793245,0.22449078616335283,88.71001236560662,0.9044235755565346,0.007339988646646985,0.01941469732204782,0,2,10,-194.53310173482436,1.0,USDJPY=X
2015-10-29 00:00:00+00:00,120.87899780273438,121.15399932861328,120.62999725341797,120.86000061035156,-0.0039024723795650917,0.6121973574915776,0.005818989842166111,52.687476398749325,0.037828711665866877,-0.1572919004971726,0.19512061216303947,74.11057306563211,0.8877502929902754,0.00750702287788378,0.01981112368964108,0,3,10,-181.16627191421216,1.0,USDJPY=X
2015-10-30 00:00:00+00:00,121.03600311279297,121.43299865722656,120.30599975585938,121.0,0.0031790569420449,0.6404336308150106,0.00849449873442909,56.343742829722686,0.0831578283770682,-0.10920195472232444,0.19235978309939264,85.95724898290526,0.8726968401427557,0.007345277912519225,0.020659191989176803,0,4,10,-39.11323611836042,0.0,USDJPY=X
2015-11-02 00:00:00+00:00,120.51000213623047,120.68800354003906,120.26000213623047,120.49500274658203,0.0011583599945510503,0.6715959127184855,0.0011583599945510503,57.63259172357438,0.12889246852587632,-0.06158307007268429,0.19047553859856062,87.08236884691809,0.890861273087358,0.007212370579692196,0.021639362790351658,0,0,11,120.81222813307745,0.0,USDJPY=X
2015-11-03 00:00:00+00:00,120.80400085449219,121.22000122070312,120.58000183105469,120.78800201416016,-0.00417353101998319,0.676443216793028,-0.006603638114743959,51.703073333230115,0.1229709103239287,-0.024672273993361696,0.1476431843172904,72.01680653142235,0.8800853152789417,0.007393346220016815,0.021886892467695176,0,1,11,226.78569430971191,0.0,USDJPY=X
2015-11-04 00:00:00+00:00,121.08000183105469,121.68900299072266,121.01899719238281,121.09500122070312,0.002431630033606913,0.6886218970423621,-0.0013311022557395136,54.62033103901495,0.14030329592323199,0.008322839989957038,0.13198045593327495,80.75784164441804,0.8690076837676669,0.00728619813726009,0.022226896380047004,0,2,11,327.13823504649883,0.0,USDJPY=X
2015-11-05 00:00:00+00:00,121.5270004272461,121.98699951171875,121.39099884033203,121.48999786376953,0.0025416365982027234,0.7203322003909371,0.005129641829375364,57.51592004593911,0.17677386754523639,0.042013045501012904,0.1347608220442235,78.5481857832859,0.8712929189672979,0.0071762473678318615,0.02319147692763334,0,3,11,417.5041046078844,0.0,USDJPY=X
2015-11-06 00:00:00+00:00,121.69499969482422,123.17500305175781,121.62000274658203,121.66999816894531,0.0032618740582570638,0.7726002488729238,0.005212619975479393,60.96695138599846,0.23484286393191667,0.08057900918719366,0.154263854744723,82.60408627591309,0.8727718741136069,0.007171725527103107,0.024793401494521933,0,4,11,592.5762733288425,0.0,USDJPY=X
2015-11-09 00:00:00+00:00,123.19400024414062,123.59200286865234,123.13400268554688,123.19999694824219,0.0014816059621436395,0.8281016210039323,0.00553717494996131,62.46333482261452,0.29202124312146793,0.12286745597404852,0.1691537871474194,60.0264242551967,0.9307885393903693,0.007173271038450386,0.026535173232503064,0,0,11,700.1435114210466,0.0,USDJPY=X
2015-11-10 00:00:00+00:00,123.04900360107422,123.427001953125,123.04299926757812,123.0770034790039,0.012574988101605733,1.0416678911764812,0.02244901564381996,72.2140786746787,0.4555424258136327,0.18940244994196537,0.2661399758716673,90.13076766458325,1.0015896936987023,0.0075551019679116135,0.032964035592154765,0,1,11,863.415232836241,0.0,USDJPY=X
2015-11-11 00:00:00+00:00,123.08899688720703,123.19999694824219,122.75,123.08399963378906,-0.0009983236386763572,1.180792559416617,0.018950569813841245,70.62582007410876,0.5686545010228059,0.2652528601581335,0.3034016408646724,87.03425544257017,0.9574763359735717,0.008137910945074047,0.03740403784685174,0,2,11,1043.5830629921397,0.0,USDJPY=X
2015-11-12 00:00:00+00:00,122.74500274658203,123.06400299072266,122.66699981689453,122.75700378417969,5.6843720495303174e-05,1.2752710781035188,0.016425107502669345,70.66534239186859,0.6513527774114607,0.3424728436087989,0.30887993380266177,85.1330622743501,0.9212278082784728,0.00777904795767398,0.04039454346345628,0,3,11,1257.5680838245535,0.0,USDJPY=X
2015-11-13 00:00:00+00:00,122.56999969482422,122.83300018310547,122.48200225830078,122.55999755859375,-0.0026566885263907825,1.2531226611371729,0.01042889079503384,66.18313928222915,0.6826369116227795,0.41050565721159504,0.27213125441118446,75.56338515605987,0.8852115231796198,0.007504482676182718,0.03979871939004705,0,4,11,1437.2964787633791,0.0,USDJPY=X
2015-11-16 00:00:00+00:00,122.3010025024414,123.16500091552734,122.3010025024414,122.36399841308594,-0.001604847133058862,1.2065723622458913,0.0073148631794390795,63.56712547762978,0.6836523388171258,0.4651349935327012,0.21851734528442462,69.79791146150806,0.8470534090099818,0.007222679020994725,0.03838189592430006,0,0,11,1558.6133557958226,0.0,USDJPY=X
2015-11-17 00:00:00+00:00,123.26000213623047,123.47599792480469,123.18000030517578,123.26599884033203,-0.0015992097700076036,1.1423765891757787,-0.006785702563835816,60.98444514260907,0.6610217321189964,0.5043123412499603,0.15670939086903612,63.145132483994765,0.8482637664439787,0.006922407080475033,0.0363979922964984,0,1,11,1683.1360439048265,0.0,USDJPY=X
2015-11-18 00:00:00+00:00,123.44000244140625,123.55899810791016,123.22000122070312,123.44499969482422,0.007371452706220527,1.130714133047165,0.0015355863076433884,67.52387061213672,0.7077126386501362,0.5449924007299956,0.16272023792014068,90.21596768727733,0.8671020339636052,0.0068815713532062095,0.03576278364273045,0,2,11,1853.6308564633373,0.0,USDJPY=X
2015-11-19 00:00:00+00:00,123.51399993896484,123.54900360107422,122.79900360107422,123.5250015258789,0.001452151089320619,1.1265052844406696,0.002932956859618141,68.64696045957011,0.7505080023744881,0.5860955210588941,0.16441248131559405,95.58814101096324,0.8293802377667071,0.007024197303310949,0.035577999474835136,0,3,11,2028.94810517363,0.0,USDJPY=X
2015-11-20 00:00:00+00:00,122.9000015258789,123.03800201416016,122.73500061035156,122.91200256347656,0.0006480767244720909,1.102622494368518,0.006256243782631232,69.16028276024224,0.7818662481984973,0.6252496664868147,0.15661658171168258,97.98915582096114,0.823710220783371,0.0067142702086342345,0.034801164330505834,0,4,11,2156.8942186956706,0.0,USDJPY=X
2015-11-23 00:00:00+00:00,122.91999816894531,123.2490005493164,122.80000305175781,122.9229965209961,-0.004962549725400445,1.0949363126218887,0.00287210355658285,60.92880785840872,0.7486243156103001,0.6499245963115118,0.09869971929878829,77.42363642350725,0.8213024132650834,0.006701625582562409,0.03473092566131615,0,0,11,2200.509112175042,0.0,USDJPY=X
2015-11-24 00:00:00+00:00,122.94499969482422,122.94499969482422,122.37799835205078,122.91500091552734,8.944576030200935e-05,1.0990985644102993,0.004568321689056409,61.01841845151889,0.7149257460557408,0.6629248262603576,0.05200091979538313,73.99903335517673,0.7947092050003342,0.006681438270379288,0.03485983249733806,0,1,11,2171.7000829200592,0.0,USDJPY=X
2015-11-25 00:00:00+00:00,122.51499938964844,122.89800262451172,122.25,122.50499725341797,-6.50456439806879e-05,1.078763502902717,-0.002847483719004562,60.90900614146365,0.6797386048453404,0.6662875819773543,0.013451022867986162,69.24122153280877,0.7784443576984129,0.006465518440230853,0.03421709614338945,0,2,11,2158.424789653089,0.0,USDJPY=X
2015-11-26 00:00:00+00:00,122.67500305175781,122.68900299072266,122.5,122.68000030517578,-0.003335668218325538,1.0012939243943009,-0.007614747002552491,55.42116013605568,0.6117171780894779,0.655373501199779,-0.0436563231103011,44.87801481000023,0.7703412546861937,0.0063543885976185665,0.03186614808729583,0,3,11,2105.8969170674077,0.0,USDJPY=X
2015-11-27 00:00:00+00:00,122.62999725341797,122.77200317382812,122.31500244140625,122.63400268554688,0.0014285380652332424,0.9449851300741983,-0.006840730299655928,57.19399259612952,0.5654132589413479,0.6373814527480928,-0.0719681938067449,32.04168301127351,0.7288170929745126,0.006279273335261751,0.030031221711195738,0,4,11,2064.329951986043,0.0,USDJPY=X
2015-11-30 00:00:00+00:00,122.81999969482422,123.25199890136719,122.68000030517578,122.83000183105469,-0.0003749398395377357,0.8876013448383694,-0.0022617797459293376,56.55734027121385,0.5190224778840502,0.6137096577752843,-0.0946871798912341,29.335618075105057,0.7094016386493242,0.005943026216336718,0.02821816976976175,0,0,11,2040.383782299483,0.0,USDJPY=X
2015-12-01 00:00:00+00:00,123.19999694824219,123.27200317382812,122.66000366210938,123.20999908447266,0.001598244705511176,0.7584181921940122,-0.0007565280100011451,58.66857165146533,0.49239689774708495,0.5894471057696444,-0.09705020802255948,44.30883647193906,0.7028726798758234,0.005775475275373387,0.024072770614606886,0,1,12,2002.2310811764396,0.0,USDJPY=X
2015-12-02 00:00:00+00:00,122.91000366210938,123.44100189208984,122.83399963378906,122.91500091552734,0.003093684342206915,0.6403962278818446,0.0024000176280196683,62.4760618994052,0.4962382110435044,0.5708053268244164,-0.07456711578091202,73.33846234547394,0.6963817392931754,0.005704672389405137,0.020263973309751743,0,2,12,1921.4885186390798,0.0,USDJPY=X
2015-12-03 00:00:00+00:00,123.22000122070312,123.5510025024414,122.88500213623047,123.22599792480469,-0.0023942713346102318,0.5166073500335248,0.003346832139926814,58.008471453881214,0.4700600332140823,0.5506562681023496,-0.08059623488826728,50.80228241040257,0.6899974906508615,0.005665555335851642,0.0163861711273272,0,3,12,1797.1337678014074,1.0,USDJPY=X
2015-12-04 00:00:00+00:00,122.63999938964844,123.3489990234375,122.45999908447266,122.65299987792969,0.002530179448894776,0.4225275389572873,0.004450583781143491,61.161606289125615,0.46900213356684617,0.5343254411952489,-0.06532330762840277,74.56068262488853,0.688283410333724,0.0055994473753169655,0.013368247274403885,0,4,12,1702.9977721720556,1.0,USDJPY=X
2015-12-07 00:00:00+00:00,123.19400024414062,123.47000122070312,123.1500015258789,123.19000244140625,-0.004649976924712362,0.3180150347227278,0.00015490966589037924,53.230670912656336,0.4171192952484546,0.5108842120058901,-0.09376491675743548,30.786895373980755,0.7026203052359469,0.005611631277006984,0.010108606051493536,0,0,12,1612.2524930664933,1.0,USDJPY=X
2015-12-08 00:00:00+00:00,123.30000305175781,123.31800079345703,122.72200012207031,123.27999877929688,0.00437822608506111,0.31758269226624,0.002930885003540995,58.64320124917276,0.4145546629373058,0.49161830219217323,-0.07706363925486742,71.81083270677787,0.7107903793457676,0.005703549730589049,0.010050858438653214,0,1,12,1538.382460562241,1.0,USDJPY=X
2015-12-09 00:00:00+00:00,122.93000030517578,123.03700256347656,121.84400177001953,122.91200256347656,0.0007305490389402092,0.325552482388957,0.0005681332306173292,59.48934018978267,0.41500026101030585,0.47629469395579976,-0.061294432945493915,79.16962322240141,0.7025911144915498,0.0057656585527573415,0.010295564976336132,0,2,12,1453.1590481352173,1.0,USDJPY=X
2015-12-10 00:00:00+00:00,121.69100189208984,121.85199737548828,121.25900268554688,121.69999694824219,-0.0029850439606112777,0.32391889474484337,-2.439370319695655e-05,54.5726482735288,0.3812642051216102,0.4572885961889619,-0.0760243910673517,62.56592473406633,0.7549772498333922,0.005716212410815651,0.010274572981089749,0,3,12,1357.3881468340978,1.0,USDJPY=X
2015-12-11 00:00:00+00:00,121.7030029296875,122.20999908447266,120.85099792480469,121.70999908447266,-0.009860758835236183,0.4249733142473809,-0.012383758316112048,42.201551063003826,0.2538037224536822,0.416591621441906,-0.16278789898822377,19.240588914741842,0.8191217232688419,0.006203593005466357,0.013614223828658649,0,4,12,1168.1350069136886,1.0,USDJPY=X
2015-12-14 00:00:00+00:00,120.88400268554688,121.33699798583984,120.64800262451172,120.89299774169922,8.218682400396027e-05,0.4955403460099034,-0.0076883630599785535,42.317762295391866,0.15184706202906284,0.36364270955933736,-0.21179564753027452,31.814803825993586,0.8576845401544938,0.006730110339581316,0.015873567918645016,0,0,12,1012.5921842869809,1.0,USDJPY=X
