Date,open,high,low,close,returns,momentum,rsi,macd_line,macd_signal,macd_diff,atr,atr_pct,bb_width,hour,day_of_week,month
2015-09-16 00:00:00+01:00,0.5015170760934691,0.503165495246531,0.5051809569188155,0.5015935562936598,0.4359088538034479,0.6764659718180057,0.6096228307336697,0.6289501410396481,0.48476106277295605,0.49867840352789145,0.6928332489138637,0.6897160634307071,0.5543128684969054,0.0,0.5,0.7272727272727273
2015-09-17 00:00:00+01:00,0.5099638106650692,0.5144856331560685,0.5343997062847281,0.5097398390992787,0.43668948202311514,0.5962486644350622,0.5627560415039204,0.6238874328174076,0.48476106277295605,0.49867840352789145,0.6717802539793423,0.6640967369885146,0.5081702378322045,0.0,0.75,0.7272727272727273
2015-09-18 00:00:00+01:00,0.5550269622528461,0.5623168270162813,0.5599312595501029,0.5535801514190375,0.5248458616905466,0.603108646980453,0.5848036034592697,0.6239237004410128,0.48476106277295605,0.49867840352789145,0.6371637868027339,0.6419730634857823,0.48395627651320405,0.0,1.0,0.7272727272727273
2015-09-21 00:00:00+01:00,0.5096047932893946,0.5104962158504742,0.4927286134390494,0.5097398390992787,0.6642810791969473,0.6413091301854931,0.6903366244129444,0.6520206667240813,0.48476106277295605,0.49867840352789145,0.6579536210079453,0.5996464307122644,0.488842099476726,0.0,0.0,0.7272727272727273
2015-09-22 00:00:00+01:00,0.4685454763331336,0.4626659723040554,0.47145956008117285,0.46904729229785946,0.3232616412804503,0.47981966541138377,0.5524647410589091,0.6426649129111918,0.48476106277295605,0.49867840352789145,0.7032961505651402,0.6285980111240469,0.48648206756568874,0.0,0.25,0.7272727272727273
2015-09-23 00:00:00+01:00,0.44081965248651933,0.4549356447498969,0.4618445863314973,0.44079417740153826,0.33392640482628394,0.41521931137890394,0.4480372284298869,0.606194813945122,0.48476106277295605,0.49867840352789145,0.7157885068159854,0.6813975123351098,0.40253001556334034,0.0,0.5,0.7272727272727273
2015-09-24 00:00:00+01:00,0.4673874176153383,0.4969879804311388,0.48583594865807367,0.4686437449196692,0.3815423161589473,0.380489307290688,0.38511032793270406,0.5572840045230919,0.48476106277295605,0.49867840352789145,0.6864866497041439,0.6999691957095786,0.3175404242185419,0.0,0.75,0.7272727272727273
2015-09-25 00:00:00+01:00,0.46462073097663303,0.4604332100459576,0.46645370081480664,0.4642128810787618,0.6034655225115043,0.4296028466782891,0.45886389184598486,0.5370100174834191,0.48476106277295605,0.49867840352789145,0.7076718833288381,0.6650780980570341,0.30545598791367073,0.0,1.0,0.7272727272727273
2015-09-28 00:00:00+01:00,0.4723757938885562,0.4751830304366509,0.47999076649325545,0.47338650625858314,0.4754791844359251,0.3120586447932193,0.44834150450644483,0.5176387116493197,0.5850871170331985,0.34403813957375584,0.6799820575866993,0.6867457511446051,0.3105413923229724,0.0,0.0,0.7272727272727273
2015-09-29 00:00:00+01:00,0.48568100659077285,0.49068977576395767,0.4970908963304925,0.48518582852931225,0.52916628248763,0.4413597882978748,0.47343554436605273,0.5083680220587741,0.5684318811872987,0.3573202311205951,0.655970290150862,0.6577022650911503,0.3108815881290788,0.0,0.25,0.7272727272727273
2015-09-30 00:00:00+01:00,0.4939163571000602,0.4834032447514174,0.4823526154003339,0.49521021411523325,0.5394365686293601,0.5718445050606042,0.5058360322041219,0.5088869082122228,0.5552240609547905,0.3865795208206194,0.6316609704974944,0.631804688850138,0.309978683950491,0.0,0.5,0.7272727272727273
2015-10-01 00:00:00+01:00,0.46075350509287016,0.4626659723040554,0.47472661730193977,0.46144802971951293,0.532341111244654,0.6684477538121075,0.533320734591335,0.5158730510359077,0.5462245580267557,0.42229682008761393,0.6189142281549693,0.6061147748393475,0.3047519279768731,0.0,0.75,0.8181818181818182
2015-10-02 00:00:00+01:00,0.4701574595566207,0.5046399070973235,0.4798709314264116,0.47005544097987606,0.3605871564911385,0.5134765360346947,0.43882368406335326,0.49832405137675867,0.5350893143606344,0.40417012345809405,0.6139528266835664,0.6005820189613557,0.3119531714781432,0.0,1.0,0.8181818181818182
2015-10-05 00:00:00+01:00,0.48081533852606384,0.49375548806215885,0.49795409075620434,0.4835615623281564,0.526952019267606,0.5461067068901512,0.46440105916081387,0.49031944301213615,0.5243859591296194,0.40783569507985484,0.6340286368202329,0.5939875578452856,0.2965977114543352,0.0,0.0,0.8181818181818182
2015-10-06 00:00:00+01:00,0.4713672857998805,0.49056813559837487,0.4895842558683974,0.4707617688522845,0.5461998604015014,0.5569034585249376,0.5043183512704325,0.49318673977645966,0.5164663116906131,0.43146188984738026,0.6160861394568418,0.6107977037839128,0.2848170657749756,0.0,0.25,0.8181818181818182
2015-10-07 00:00:00+01:00,0.5015170760934691,0.49226777181825465,0.5048586913008091,0.5000599802880776,0.4426416053266466,0.49552656763900155,0.4662799138199606,0.4868028491019696,0.5086989050715376,0.43275400508791695,0.6044088736895755,0.5959262643481227,0.27966449117272085,0.0,0.5,0.8181818181818182
2015-10-08 00:00:00+01:00,0.4890832834032359,0.5037627674658172,0.5150909827454209,0.4887932829754824,0.6084408708476523,0.5435376646247606,0.5519308353003504,0.5016276044982357,0.5058096661449829,0.47415653316324374,0.58567058438878,0.5787094778400884,0.2772542575244667,0.0,0.75,0.8181818181818182
2015-10-09 00:00:00+01:00,0.5067863391252247,0.5299097011833309,0.5272158088711842,0.5076875535623975,0.4488287461973486,0.5999916399710815,0.5165851393473276,0.5055495690205665,0.5043778377106709,0.48652602979101767,0.5599379265767828,0.5627296640727111,0.2771620920263574,0.0,1.0,0.8181818181818182
2015-10-12 00:00:00+01:00,0.5401668064709408,0.5383998046154845,0.5626110772002804,0.541109529764138,0.5671337269962752,0.6255856878957307,0.5703114546198258,0.5212203665388884,0.5067467996874925,0.5187845214264452,0.5707155290212867,0.5341678236863365,0.27541777486336033,0.0,0.0,0.8181818181818182
2015-10-13 00:00:00+01:00,0.534094188136609,0.542386846136595,0.5580482734798551,0.5352885627667323,0.6236251906182986,0.674960294305338,0.6545337607434948,0.5557126029213025,0.5163773999766746,0.5804163067710393,0.5671190637565022,0.5383065293401749,0.28279157672410177,0.0,0.25,0.8181818181818182
2015-10-14 00:00:00+01:00,0.5466204913121633,0.5583316861227576,0.5733112505791826,0.5471536234331946,0.4703605702108768,0.6928174623634353,0.6339776204590897,0.5780989148822948,0.5291023654863845,0.6066791478608689,0.5372155487645692,0.535936137613161,0.29582934645856807,0.0,0.5,0.8181818181818182
2015-10-15 00:00:00+01:00,0.5827614140203714,0.5759471777580965,0.5653773097791381,0.5835976464694639,0.5390625184399761,0.6484675912071954,0.6635518197296153,0.6026699642507858,0.5447927851640474,0.6318478807096829,0.5261617061389197,0.5050372437227848,0.3207433221763971,0.0,0.75,0.8181818181818182
2015-10-16 00:00:00+01:00,0.5393351707609346,0.5383998046154845,0.5550027440320582,0.5403811291457172,0.6342135926466725,0.7675777100657257,0.7449664332997706,0.6452447036502524,0.5668931810224516,0.6862513443692471,0.5341487866952676,0.4880301260877532,0.37662136113795625,0.0,1.0,0.8181818181818182
2015-10-19 00:00:00+01:00,0.5365315757938882,0.5304261967301604,0.5426258345784323,0.5375217488524573,0.3267631952905237,0.6125583887452074,0.5959662915597689,0.6477297382616058,0.5851308061083549,0.6534668061086581,0.5453996974002889,0.5033070653248897,0.37056648336089637,0.0,0.0,0.8181818181818182
2015-10-20 00:00:00+01:00,0.5252476932294785,0.5344146637219609,0.5495557389419323,0.5246216683349179,0.48185336280174773,0.5226440395510196,0.5869401505938401,0.6459873618080636,0.5993301506408544,0.6191926616907256,0.5215580654427313,0.5146372766551123,0.3813969649151598,0.0,0.25,0.8181818181818182
2015-10-21 00:00:00+01:00,0.5349234272019174,0.5296312592418015,0.5544412857109098,0.5346662072976338,0.4428457173627066,0.505182299443809,0.5455284205618652,0.6341829690670072,0.6080423040960663,0.5726211625230369,0.4955477526170122,0.49400201637206087,0.38026304793787896,0.0,0.5,0.8181818181818182
2015-10-22 00:00:00+01:00,0.5312968244457759,0.5192780656172671,0.474344195435239,0.5322804313590384,0.5320789891049196,0.5007742894481769,0.5734908235188281,0.6300998340919355,0.6140963191247393,0.5500607140575973,0.4633256298287248,0.4671961104658058,0.3575932242471192,0.0,0.75,0.8181818181818182
2015-10-23 00:00:00+01:00,0.4255525464349912,0.4351425090564911,0.4234930680665565,0.4247722428501097,0.4836802355662743,0.4062995220328314,0.5651473966207402,0.6237316873634113,0.6175113733092303,0.527663031704765,0.521994565606498,0.4365897380377294,0.3510642075951514,0.0,1.0,0.8181818181818182
2015-10-26 00:00:00+00:00,0.3999635710005993,0.40287983092017043,0.42147878859638066,0.40039193519441785,0.07488392589617177,0.24681038436107822,0.2901420612913269,0.5447685805640343,0.6025346883986381,0.3715666155430678,0.6406976732246563,0.5125863290202929,0.39763326881058453,0.0,0.0,0.8181818181818182
2015-10-27 00:00:00+00:00,0.41628520071899366,0.4100537497481671,0.43189011649544007,0.4187507017693708,0.39585966268866113,0.19360776368347404,0.24737344603873224,0.46587672737410646,0.5728605919632618,0.2468251077383089,0.6118751280732911,0.634802277858834,0.4668260615057614,0.0,0.25,0.8181818181818182
2015-10-28 00:00:00+00:00,0.40622312762133017,0.4188222951218492,0.4299121217466988,0.4070991709284657,0.5664676968298903,0.26988738352612796,0.30466036793223417,0.41675596042743895,0.5381052042672557,0.2036986066957786,0.5759220863953901,0.6024288306961324,0.5042575190760702,0.0,0.5,0.8181818181818182
2015-10-29 00:00:00+00:00,0.36200599161174374,0.37178888969137613,0.38303082936131005,0.3635952280642485,0.44648864364882035,0.21697275725328208,0.2825351466672825,0.37128588646396443,0.5001035093273956,0.17614618634522766,0.5506631028482211,0.5692577145972659,0.5507595023682627,0.0,0.75,0.8181818181818182
2015-10-30 00:00:00+00:00,0.38856608747753185,0.4076632354003298,0.4070451083540556,0.389711605178074,0.3190115465479084,0.11538269199924223,0.2076208299887099,0.30771818719593136,0.4554460892721062,0.11965697496044803,0.5559127200064761,0.5527758082097194,0.6347319124889859,0.0,1.0,0.8181818181818182
2015-11-02 00:00:00+00:00,0.40182001198322315,0.40287983092017043,0.42067861500263426,0.4026419157608041,0.5984065385193289,0.4429086211869073,0.2898560005778996,0.27763635800734504,0.412973826237939,0.13820308297037087,0.5692795772835207,0.5528589020442582,0.6734005678198497,0.0,0.0,0.9090909090909091
2015-11-03 00:00:00+00:00,0.39859652486518904,0.3917183954141663,0.3942432857152065,0.3986328333056619,0.5448552925022455,0.5371919304453608,0.32881829959191355,0.26524219359335977,0.3762164279943333,0.18670691983122484,0.5408979177493497,0.5635671071409135,0.6999658782604332,0.0,0.25,0.9090909090909091
2015-11-04 00:00:00+00:00,0.3777102456560817,0.36579288481056516,0.35819823441410037,0.3776790795472973,0.4769074235702864,0.48058753648694263,0.3206630974421496,0.25542598723750504,0.3446090695381251,0.23041691102601175,0.5293160229109583,0.5362205664431713,0.7277576502165249,0.0,0.5,0.9090909090909091
2015-11-05 00:00:00+00:00,0.3378991012582384,0.3391056977013811,0.35381494457866847,0.3390690483479508,0.4090138191899919,0.45686181788603186,0.2783857240147365,0.2363167123978296,0.3150376250100051,0.24769634643694616,0.5578295094609446,0.5287324729819414,0.7668636490971925,0.0,0.75,0.9090909090909091
2015-11-06 00:00:00+00:00,0.3455084481725583,0.33712191765721045,0.30360452900163803,0.3454965360184028,0.33754972004729933,0.4686585932563081,0.20930975164919674,0.198239820927688,0.28284112295988784,0.22541666590844017,0.5624926030791421,0.564854695026173,0.835219617789712,0.0,1.0,0.9090909090909091
2015-11-09 00:00:00+00:00,0.2841620131815459,0.29526011989158807,0.3109235392594716,0.2848833359404761,0.5190516224852795,0.41889825686132454,0.23170933833743657,0.17610208751322182,0.25211918372043673,0.2379317396032305,0.5967724379471069,0.5682408964017357,0.873419940359862,0.0,0.0,0.9090909090909091
2015-11-10 00:00:00+00:00,0.29516644697423633,0.28440040901505714,0.28931503278396153,0.29538948320024083,0.24719602259166418,0.2325182255588002,0.1379472561473979,0.12150335735015844,0.2152970017046501,0.1861570797856159,0.6130557404293809,0.615545653216264,0.9506055001101366,0.0,0.25,0.9090909090909091
2015-11-11 00:00:00+00:00,0.28643259436788515,0.28846775205172737,0.30213022347807694,0.28655366700287566,0.5361479264425049,0.2691316723530696,0.17419262472953068,0.09004563081167088,0.17878436231351558,0.18878426442039503,0.5924733616179175,0.6298146519603468,0.9833883396232833,0.0,0.5,0.9090909090909091
2015-11-12 00:00:00+00:00,0.29726207309766295,0.2992452607851117,0.2965208920025848,0.2967877436759183,0.4567135961078522,0.29882440486757134,0.16084675014565047,0.06403577115655107,0.14374112751891754,0.20125555874580225,0.5617974230988052,0.6108118648552852,1.0,0.0,0.75,0.9090909090909091
2015-11-13 00:00:00+00:00,0.31494739364889135,0.3036480645909281,0.30773525807866164,0.31773142074588634,0.5350130757826822,0.42257566599622276,0.19857950975978245,0.05544819391106676,0.1137806393735814,0.24439441212480434,0.5550909172495351,0.5774876023421154,0.947152955127308,0.0,1.0,0.9090909090909091
2015-11-16 00:00:00+00:00,0.2715547034152186,0.28330184626963817,0.2993348676359622,0.27143095693031416,0.5788241285288389,0.4600690021857101,0.2734835327337469,0.06782921174325496,0.09258888834424434,0.31881741426696847,0.5398671163637515,0.5664108567924707,0.8992680887930954,0.0,0.0,0.9090909090909091
2015-11-17 00:00:00+00:00,0.2667254643499106,0.25619176952229683,0.27649936465930214,0.2665975053958265,0.3040298783911639,0.49639392968317275,0.1919256898730276,0.051159123493470515,0.07189695601130114,0.32305953116707986,0.5389687397424217,0.5603656180712374,0.8771832679055899,0.0,0.25,0.9090909090909091
2015-11-18 00:00:00+00:00,0.24861018573996407,0.25619652109126445,0.27181242899712554,0.2488308642247814,0.47301870517552547,0.45657134400243904,0.18416085783906871,0.039876708429091634,0.05281314974145496,0.33670819777157623,0.507355479867352,0.5604331264382717,0.8381528466262687,0.0,0.5,0.9090909090909091
2015-11-19 00:00:00+00:00,0.2603034152186936,0.2729391495071676,0.28691069255836155,0.25934468896141993,0.41959684681227616,0.4331361669606155,0.15564631778578608,0.02422396159807355,0.03403572815403649,0.33930857996743863,0.4799668144903678,0.5316284153124258,0.7725324496726369,0.0,0.75,0.9090909090909091
2015-11-20 00:00:00+00:00,0.28198633912522464,0.271346423589069,0.2845092169160326,0.28196397535913764,0.5365432373459362,0.43409603434407207,0.19609636608679126,0.024393243395230857,0.019051755010216165,0.37150475803839267,0.4706966319728333,0.5015123418235761,0.6531683498279673,0.0,1.0,0.9090909090909091
2015-11-23 00:00:00+00:00,0.2470164170161775,0.24104946953484063,0.26007336675187975,0.24769075890899206,0.5865028146625003,0.4389014490292848,0.27962160037240147,0.04511870637276866,0.011712590064671347,0.4363886255087288,0.4492724862368259,0.48778395969320454,0.6260690124906115,0.0,0.0,0.9090909090909091
2015-11-24 00:00:00+00:00,0.24660659077291758,0.2482281399318058,0.2684198075429727,0.24810102407944612,0.3519469873015836,0.46937054736243533,0.21461605363507752,0.043354297172966516,0.005445561379446462,0.4454881797709831,0.4597123955963972,0.4722308238966997,0.6382624080108159,0.0,0.25,0.9090909090909091
2015-11-25 00:00:00+00:00,0.24861018573996407,0.25539920781842174,0.24926386177812798,0.2488308642247814,0.4946544122337641,0.4830341892355559,0.2161507621624642,0.047374565410984504,0.0013335473045464896,0.46377845975531323,0.4296141349250624,0.4828710096302261,0.6165870057891076,0.0,0.5,0.9090909090909091
2015-11-26 00:00:00+00:00,0.24097064110245636,0.23148408604521276,0.25967757682991355,0.24122872259260664,0.4959794303379737,0.5314769123409196,0.2190788019802291,0.0560966421610854,0.0,0.48736017234020373,0.4365903387436947,0.45184646009513674,0.5911306515904003,0.0,0.75,0.9090909090909091
2015-11-27 00:00:00+00:00,0.23272474535650112,0.23467523976417048,0.246859521552528,0.23297399542614272,0.46143458438575957,0.48395064410579824,0.20346174825216368,0.06278535582478234,0.00043321221098091556,0.5023552104476725,0.4047849726572975,0.4603850668779318,0.5961598215733256,0.0,1.0,0.9090909090909091
2015-11-30 00:00:00+00:00,0.2241059316956262,0.21834647300538634,0.24445804591019815,0.22434595094668097,0.45866813523201455,0.4036276482119115,0.18633049900881854,0.06736475764980654,0.0018067854221507917,0.5103363470475809,0.3891327011330957,0.4291268489454315,0.5757011726000244,0.0,0.0,0.9090909090909091
2015-12-01 00:00:00+00:00,0.22005656081485903,0.23546970209563245,0.24526681325375854,0.22029224315720874,0.45704831259817014,0.4700664240886724,0.16836573774870023,0.06998767396575845,0.0034938745479360933,0.5129972542314045,0.3599783830095883,0.4144825050135862,0.529213604282347,0.0,0.25,0.9999999999999999
2015-12-02 00:00:00+00:00,0.24178789694427838,0.23546970209563245,0.24365834974699752,0.24159196321720788,0.4760497619952954,0.45833057259481064,0.15976287781197235,0.07413202143895659,0.005772981456978632,0.5180218934888825,0.35069424205585364,0.3850589794894623,0.4655455124309408,0.0,0.5,0.9999999999999999
2015-12-03 00:00:00+00:00,0.23575650089874145,0.3359159694531133,0.2356446780459054,0.23641734380413215,0.5818536499187816,0.5124394394615633,0.2647145288720719,0.09651532973744115,0.012616078643651718,0.5567579000215875,0.3442042137199278,0.3720191002783314,0.3906432681887482,0.0,0.75,0.9999999999999999
2015-12-04 00:00:00+00:00,0.35893636908328386,0.3598087588521732,0.3622033992577389,0.3583611082053997,0.4714627622113997,0.518801050378499,0.25115379637719615,0.11508339773500192,0.022254739943717627,0.5804847230802912,0.4825067922601285,0.3661739053336771,0.35592097857979965,0.0,1.0,0.9999999999999999
2015-12-07 00:00:00+00:00,0.34474583582983787,0.33234849147188417,0.33817575220972707,0.3454965360184028,0.9999999999999999,0.8624555086344434,0.6424231504220053,0.21615846399164002,0.05263335462289437,0.7565111650117862,0.6050576675069506,0.4856100970607943,0.36472813905993834,0.0,0.0,0.9999999999999999
2015-12-08 00:00:00+00:00,0.32582624325943677,0.3391056977013811,0.35155813039153383,0.3253719497624301,0.4409461479543626,0.8519202606732001,0.6035500458389774,0.28983132373377934,0.09345855287187621,0.8451745724225718,0.6016021566421452,0.6109594070511148,0.4108197452601025,0.0,0.25,0.9999999999999999
2015-12-09 00:00:00+00:00,0.3495611743559017,0.374978142782747,0.37180930182705474,0.349505618473545,0.41135761568360657,0.8096775161035835,0.5447771833899736,0.33630068106580974,0.13654020138807088,0.8643257684099693,0.5721982870063251,0.6117574977994312,0.4303808722201177,0.0,0.5,0.9999999999999999
2015-12-10 00:00:00+00:00,0.39859652486518904,0.3881509174329363,0.39023621114938756,0.39941449641989646,0.5912548221501839,0.815757674170934,0.6023848523249167,0.39076768185606287,0.18322060842550048,0.894869552491069,0.5912773812928382,0.5771633711481392,0.4670399382649298,0.0,0.75,0.9999999999999999
2015-12-11 00:00:00+00:00,0.3708558418214505,0.39092298276891047,0.3902409854548399,0.37130149547652636,0.6951241689448246,0.9613861998863893,0.7035509101075009,0.4682585015021859,0.23794347858388776,0.9631284411042573,0.5947164429462652,0.5860165796780281,0.5477156121422547,0.0,1.0,0.9999999999999999
2015-12-14 00:00:00+00:00,0.38774020371479967,0.39490764850553717,0.3978588672339658,0.38572603499585867,0.3803542548090115,0.5646602994024181,0.6211353870534502,0.5102997056887951,0.2911501810989011,0.9502602542401737,0.5835339440433637,0.5952081825505262,0.5873230514936546,0.0,0.0,0.9999999999999999
2015-12-15 00:00:00+00:00,0.3886629119233076,0.40686687244128006,0.387836645229239,0.38937139698409506,0.5510950147873921,0.6349414368125595,0.6501412706849936,0.5527682196402346,0.34323978048680126,0.9407790521785369,0.5683620190833077,0.5811115548913169,0.6346778746700683,0.0,0.25,0.9999999999999999
2015-12-16 00:00:00+00:00,0.36604194128220513,0.3622239813586452,0.3843184595417002,0.36652994359933544,0.5075986832161035,0.6968339266689287,0.6576085775896974,0.5878198428011963,0.3927723420561676,0.9190766760519773,0.5834715562004813,0.5652960702284557,0.6761878551195145,0.0,0.5,0.9999999999999999
2015-12-17 00:00:00+00:00,0.34112977831036595,0.3347104964059131,0.35240413731761855,0.3416856284350711,0.4012603204845304,0.5752210144041074,0.5875539672709015,0.5988027072585618,0.43486147274367826,0.8559019605670457,0.561303356770762,0.5849653946242185,0.6918299174304054,0.0,0.75,0.9999999999999999
2015-12-18 00:00:00+00:00,0.329039185140803,0.32714789923632814,0.34137692401525754,0.32943861329412716,0.39270271835593906,0.3848115395630763,0.5173893895438003,0.5894527204329414,0.46643589455155754,0.7666603524402316,0.5528908139666775,0.5678169860415445,0.6955889393316989,0.0,1.0,0.9999999999999999
2015-12-21 00:00:00+00:00,0.33956141402037154,0.3470759794884275,0.3598014461848642,0.33983007824308586,0.4432540953663323,0.42444201115210306,0.4844221531678605,0.5727725385837353,0.48795463683873447,0.6813146694062742,0.5269391275929263,0.5618254733824858,0.6982393627959419,0.0,0.0,0.9999999999999999
2015-12-22 00:00:00+00:00,0.3563973636908333,0.37258715327801273,0.38102944051585386,0.3571624621284464,0.5352403252132064,0.41451310494802074,0.5129248126397,0.5658030847571528,0.5036066201826235,0.6315216595773863,0.5067475762793697,0.5336594283223258,0.6856032831111204,0.0,0.25,0.9999999999999999
2015-12-23 00:00:00+00:00,0.37167549430796853,0.36100425360454036,0.3729957167318636,0.372073561744668,0.5633183823936968,0.4494614946008094,0.5593907864796057,0.5712009902742428,0.5173387727262785,0.615227457816255,0.5082604225286323,0.5100926540437166,0.6734371302296089,0.0,0.5,0.9999999999999999
2015-12-24 00:00:00+00:00,0.3555834631515875,0.36579288481056516,0.38303082936131005,0.35562888612286425,0.5532496845327075,0.5456661834328489,0.5977734326961991,0.5845943915307227,0.5313281772772216,0.6174108357002316,0.48627335574927033,0.5088039029276457,0.6625587123342622,0.0,0.75,0.9999999999999999
2015-12-25 00:00:00+00:00,0.3777586578789691,0.3690073212174667,0.3978588672339658,0.38009988397413075,0.42667989729629624,0.5673681998320546,0.544852208477747,0.5829582566268856,0.5421527717331937,0.5905501070272481,0.45893639302864153,0.48988087316677575,0.6380228102442339,0.0,1.0,0.9999999999999999
2015-12-28 00:00:00+00:00,0.37809706411024546,0.37896328367627063,0.4022545702635725,0.3785020090997291,0.5919420320487524,0.6622497885150878,0.609009825537528,0.597152295994642,0.5539956856004891,0.5991929009356262,0.4382731993670318,0.4581890177283241,0.6004323289478825,0.0,0.0,0.9999999999999999
2015-12-29 00:00:00+00:00,0.382501617735171,0.37896328367627063,0.38303082936131005,0.3822323031758845,0.48652516944161533,0.6310644011378811,0.6035212406840669,0.6060105742748676,0.5654566260016118,0.5959509731967563,0.40642859150327415,0.43788699436762657,0.5419469732598916,0.0,0.25,0.9999999999999999
2015-12-30 00:00:00+00:00,0.36282228879568645,0.3590342531103774,0.38303082936131005,0.36321087437824406,0.5079644356708374,0.5957817298512786,0.613761070446737,0.6141799054734678,0.5764574803269903,0.5920460794192673,0.40232701404650384,0.4055559762752532,0.4555238855512697,0.0,0.5,0.9999999999999999
2015-12-31 00:00:00+00:00,0.36685967645296635,0.3546514058942263,0.36540695821599467,0.36561584400902447,0.4164716907980371,0.5088207871248421,0.5443596045804822,0.6063763424326095,0.5835080910895802,0.5585191323519315,0.3853929850427008,0.4045804872412243,0.36849065171791523,0.0,0.75,0.9999999999999999
2016-01-01 00:00:00+00:00,0.33509982025164753,0.3259376746201603,0.3626283124429621,0.3354587148479524,0.5026647144389578,0.5571026747459035,0.5519682076483503,0.6005937751358258,0.587851747330156,0.5355443664847894,0.3737792766575522,0.3872688312952628,0.2142400863869993,0.0,1.0,0.0
2016-01-04 00:00:00+00:00,0.3334883163571005,0.3574386762508981,0.34137692401525754,0.33341842536868693,0.3712394970567483,0.41756592143060084,0.44828392362351643,0.5745059788017784,0.5854760705053872,0.47851529462407094,0.3640109459019819,0.3804451214470693,0.22529762521750515,0.0,0.0,0.0
2016-01-05 00:00:00+00:00,0.32181713600958695,0.3156068133697749,0.3037334352488399,0.32277504320979933,0.48466162683699765,0.41639536667042387,0.4416962209688968,0.5517642002773899,0.578475324756252,0.4392608945990387,0.3894708818599174,0.3709401529280605,0.23236271240719963,0.0,0.25,0.0
2016-01-06 00:00:00+00:00,0.29204937088076743,0.2880976048291153,0.30773525807866164,0.2923621581003619,0.4496799770229156,0.379832895283306,0.40671662923044816,0.5261025992965926,0.5671197074028402,0.40229974335839064,0.4141660291910152,0.3983049575902803,0.23540676912752184,0.0,0.5,0.0
2016-01-07 00:00:00+00:00,0.3024872378669867,0.32953698811347554,0.3285636430433234,0.30323202582703246,0.3690007216091835,0.34999792942222935,0.3169450678457798,0.4851165239780298,0.5488434365041682,0.3435620019013761,0.41776553036762,0.4284195916264718,0.2885028314927278,0.0,0.75,0.0
